Identification Brand,Identification Model,Identification Variant,Identification Year,Identification Body Type,Identification Seating Capacity,Identification Segment,Pricing Delhi Ex Showroom Price,Pricing Delhi On Road Price,Pricing Delhi Resale Value,Pricing Delhi Insurance Cost,Engine Cc,Engine Cylinders,Engine Type,Engine Turbo,Engine Bhp,Engine Torque,Engine Transmission,Engine Gears,Engine Drive,Engine 0 100 Sec,Engine Top Speed,Efficiency Fuel Type,Efficiency Mileage Arai,Efficiency Mileage City,Efficiency Mileage Highway,Efficiency Tank Capacity,Dimensions Length,Dimensions Width,Dimensions Height,Dimensions Wheelbase,Dimensions Ground Clearance,Dimensions Weight Kg,Dimensions Boot Liters,Dimensions Turning Radius,Ev Data Is Ev,Ev Data Battery Kwh,Ev Data Range Km,Ev Data Charging Ac Hours,Ev Data Charging Dc Min,Safety Ncap Stars,Safety Airbags,Safety Abs,Safety Esp,Safety Hill Hold,Safety Isofix,Safety Tpms,Safety Adas Level 2,Features Sunroof,Features Ventilated Seats,Features Cruise Control,Features Keyless Entry,Features Touchscreen Inch,Features 360 Camera,Features Wireless Charging,Features Connected Tech,Features Led Lights,Features Alloy Wheels,Warranty Years,Warranty Km,Warranty Service Km
Mercedes-Benz,GLS,GLS 450 4MATIC,2025,SUV,7,Full-Size Luxury SUV,14500000,16800000,Excellent,350000,2999,6,Mild Hybrid,TRUE,380,500,Automatic,9,AWD,6.1,250,Petrol,9,6.5,8.5,90,5207,1999,1823,3135,200,2445,355,5.8,FALSE,0,0,0,0,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,GLS,GLS 450d 4MATIC,2025,SUV,7,Luxury SUV,14000000,16500000,Excellent,560000,2989,6,Diesel,TRUE,367,750,Automatic,9,AWD,6.1,235,Diesel,12,8.5,10.5,85,5207,1956,1823,3135,200,2580,355,6.2,FALSE,0,0,0,0,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
Mercedes-Maybach,GLS,600 4MATIC,2025,SUV,4,Ultra Luxury SUV,32500000,38500000,Excellent,850000,3982,8,Petrol,TRUE,573,730,Automatic,9,AWD,4.9,250,Petrol,7.5,5,8.5,90,5208,2030,1838,3135,200,2785,520,6.2,FALSE,0,0,0,0,5,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,G-Class,G 400d,2025,SUV,5,Luxury Off-roader,24000000,28500000,Excellent,700000,2925,6,Diesel,TRUE,330,700,Automatic,9,AWD,6.4,210,Diesel,9.5,7,9,100,4873,1984,1969,2890,241,2489,667,6.75,FALSE,0,0,0,0,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-AMG,G-Class,G 63 4MATIC,2025,Off-Road SUV,5,Performance Luxury SUV,37500000,45000000,Excellent,1050000,3982,8,Petrol,TRUE,585,850,Automatic,9,AWD,4.5,220,Petrol,7,4,6,100,4873,1984,1969,2890,241,2650,667,6.8,FALSE,0,0,0,0,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,TRUE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,EQA,250+,2025,SUV,5,Luxury Compact EV,6200000,6850000,Excellent,250000,0,0,Electric Motor,FALSE,190,385,Automatic,1,FWD,8.6,160,Electric,0,0,0,0,4463,1834,1620,2729,150,2040,340,5.7,TRUE,70.5,545,10,30,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,EQB,350 4MATIC,2025,SUV,7,Luxury Compact SUV,8500000,9350000,Excellent,250000,0,0,Electric Motor,FALSE,288,520,Automatic,1,AWD,6,160,Electric,0,0,0,0,4687,1834,1701,2829,170,2110,495,5.8,TRUE,66.5,423,10.5,32,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,EQE SUV,500 4MATIC,2025,SUV,5,Luxury EV,145000000,160000000,Excellent,3000000,0,0,Petrol,FALSE,402,858,Automatic,1,AWD,4.6,210,Electric,0,0,0,0,4863,1940,1686,3030,180,2580,520,5.4,TRUE,90.6,550,10,32,5,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,17.7,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Mercedes-Benz,EQS,580 4MATIC,2025,Sedan,5,Luxury EV,21500000,23500000,Excellent,400000,0,0,Electric Motor,FALSE,536,855,Automatic,1,AWD,4.3,210,Electric,0,0,0,0,5216,1926,1512,3210,130,2585,610,5.4,TRUE,107.8,857,11,31,5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,17.7,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
BMW,2 Series,220i M Sport,2025,Coupe,5,Entry Luxury,4950000,5600000,Strong,180000,1998,4,Petrol,TRUE,179,280,Automatic,7,FWD,7.1,235,Petrol,14.8,9.5,13.5,50,4526,1800,1420,2670,152,1520,430,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,2 Series Gran Coupe,220i M Sport Pro,2025,Sedan,5,Luxury Compact Sedan,4950000,5750000,Strong,150000,1998,4,Petrol,TRUE,178,280,DCT,7,FWD,7.1,230,Petrol,14.8,9.5,13.5,50,4526,1800,1420,2670,157,1475,430,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.25,FALSE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,3 Series Gran Limousine,330Li M Sport,2025,Sedan,5,Luxury Sedan,6300000,7250000,Excellent,200000,1998,4,Turbo Petrol,TRUE,258,400,Automatic,8,RWD,6.2,250,Petrol,15.39,9.5,13.5,59,4829,1827,1441,2961,135,1640,480,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,3 Series Gran Limousine,330Li M Sport Pro,2025,Sedan,5,Compact Executive Luxury,6350000,7350000,Excellent,220000,1998,4,Petrol,TRUE,258,400,Automatic,8,RWD,6.2,250,Petrol,15.39,10,13,59,4829,1827,1448,2961,135,1680,480,5.75,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,10000
BMW,3 Series Gran Limousine,320Ld M Sport,2025,Sedan,5,Luxury Executive,6400000,7360000,Excellent,160000,1995,4,Diesel,TRUE,190,400,Automatic,8,RWD,7.6,235,Diesel,19.5,13,17.5,59,4829,1827,1442,2961,135,1640,480,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,10000
BMW,3 Series,M340i xDrive,2025,Sedan,5,Luxury Sports Sedan,7400000,8500000,Excellent,296000,2998,6,Turbo Petrol,TRUE,374,500,Automatic,8,AWD,4.4,250,Petrol,11.5,8.5,12.5,59,4713,1827,1440,2851,130,1740,480,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,FALSE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
BMW,5 Series LWB,530Li M Sport,2025,Sedan,5,Executive Luxury,8500000,9550000,Excellent,255000,1998,4,Petrol,TRUE,258,400,Automatic,8,RWD,6.1,250,Petrol,13.5,9,14.5,60,5175,1900,1515,3105,145,1850,520,5.9,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,15000
BMW,6 Series GT,630i M Sport,2025,Gran Turismo,5,Luxury Executive,7990000,9550000,Strong,280000,1998,4,Turbo Petrol,TRUE,258,400,Automatic,8,RWD,6.5,250,Petrol,13,9,12,68,5091,1902,1538,3070,138,1850,610,6,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,6 Series GT,620d M Sport,2025,Gran Turismo,5,E-Segment Luxury,7850000,9050000,Excellent,250000,1995,4,Diesel,TRUE,190,400,Automatic,8,RWD,7.9,235,Diesel,16.5,11.5,15.5,68,5091,1902,1538,3070,138,1840,610,6,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,7 Series,740i M Sport,2025,Sedan,5,Luxury Executive,18000000,20700000,Excellent,540000,2998,6,Mild Hybrid,TRUE,375,520,Automatic,8,RWD,5.4,250,Petrol,12.5,8,11,74,5391,1950,1544,3215,135,2075,540,6.1,FALSE,0,0,0,0,5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,15000
BMW,7 Series,740d M Sport,2025,Sedan,5,Full-size Luxury,18500000,21300000,Excellent,555000,2993,6,Diesel,TRUE,300,650,Automatic,8,RWD,6,250,Diesel,16.5,11,15,74,5391,1950,1544,3215,135,2050,540,6.2,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
BMW,X1,sDrive18i M Sport,2025,SUV,5,Luxury Compact SUV,5050000,5800000,Strong,252500,1499,3,Petrol,TRUE,136,230,DCT,7,FWD,9.2,208,Petrol,16.3,10,13,45,4500,1845,1642,2692,205,1620,476,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,10.7,TRUE,TRUE,TRUE,TRUE,TRUE,2,200000,15000
BMW,X1,sDrive18d M Sport,2025,SUV,5,Luxury Compact SUV,5100000,6000000,Excellent,180000,1995,4,Diesel,TRUE,150,360,Automatic,7,FWD,8.9,210,Diesel,20.37,14,18,54,4500,1845,1642,2692,183,1650,476,5.7,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,X3,xDrive20d M Sport,2025,SUV,5,Luxury SUV,7900000,9300000,Strong,250000,1995,4,Diesel,TRUE,190,400,Automatic,8,AWD,7.9,213,Diesel,16.5,12,15,60,4708,1891,1676,2864,204,1830,550,5.9,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,15000
BMW,X3,xDrive20d M Sport Shadow Edition,2025,SUV,5,Luxury Mid-Size SUV,7400000,8600000,Excellent,250000,1995,4,Diesel,TRUE,190,400,Automatic,8,AWD,7.9,213,Diesel,16.5,11.5,14.5,65,4708,1891,1676,2864,204,1895,550,5.9,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,12.3,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,X5,xDrive40i xLine,2025,SUV,5,Luxury SUV,10300000,12200000,Strong,309000,2998,6,Petrol,TRUE,375,520,Automatic,8,AWD,5.4,250,Petrol,11.2,7.5,10.5,83,4935,2004,1765,2975,214,2250,650,6.2,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,10000
BMW,X5,xDrive40i M Sport,2025,SUV,5,Luxury SUV,10700000,12840000,Excellent,321000,2998,6,Petrol,TRUE,381,520,Automatic,8,AWD,5.4,250,Petrol,11.2,8.5,10.5,83,4935,2004,1765,2975,214,2185,650,6.2,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,X5,xDrive30d xLine,2025,SUV,5,Luxury SUV,10000000,11800000,Excellent,250000,2993,6,Diesel,TRUE,282,650,Automatic,8,AWD,6.1,230,Diesel,12,9,13.5,80,4935,2004,1765,2975,214,2185,650,6.2,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,X5,xDrive30d M Sport,2025,SUV,5,Luxury SUV,10500000,12500000,Excellent,300000,2993,6,Diesel,TRUE,286,650,Automatic,8,AWD,6.1,230,Diesel,13.3,9.5,12.5,80,4935,2004,1765,2975,214,2185,650,6.2,FALSE,0,0,0,0,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,15000
BMW,X7,xDrive40i M Sport,2025,SUV,6,Full-Size Luxury SUV,14000000,16500000,Strong,560000,2998,6,Mild Hybrid,TRUE,381,520,Automatic,8,AWD,5.8,250,Petrol,11.2,7.5,10.5,83,5181,2000,1835,3105,221,2425,300,5.9,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,X7,xDrive40d M Sport,2025,SUV,7,Luxury Full-Size SUV,13900000,16500000,Excellent,450000,2993,6,Diesel,TRUE,352,720,Automatic,8,AWD,5.9,245,Diesel,14,10,12,80,5181,2000,1835,3105,221,2560,300,6.5,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
BMW,Z4,M40i,2025,Convertible,2,Luxury Sports Roadster,9800000,11200000,Good,300000,2998,6,Petrol,TRUE,382,500,Automatic,8,RWD,4.1,250,Petrol,12,8,10,52,4324,1864,1303,2470,130,1535,281,5.5,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Convertible Top,FALSE,TRUE,TRUE,10.25,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,10000
BMW,iX1,xDrive30,2025,SUV,5,Luxury Compact Crossover EV,6900000,7850000,Strong,300000,0,0,Electric Motor,FALSE,313,494,Automatic,1,AWD,5.6,180,Electric,0,0,0,0,4500,1845,1616,2692,170,2085,490,5.8,TRUE,64.7,440,6.5,30,5,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.7,TRUE,TRUE,TRUE,TRUE,TRUE,3,40000,15000
BMW,i4,eDrive40,2025,Coupe,5,Luxury Sedan EV,7700000,8550000,Excellent,250000,0,0,Electric Motor,FALSE,340,430,Automatic,1,RWD,5.7,190,Electric,0,0,0,0,4783,1852,1448,2856,125,2125,470,5.9,TRUE,83.9,590,8.5,31,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Single Pane,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
BMW,iX,xDrive40,2025,SUV,5,Luxury EV,125000000,135000000,Excellent,3800000,0,0,Electric Motor,FALSE,326,630,Automatic,1,AWD,6.1,200,Electric,0,0,0,0,4953,1967,1696,3000,205,2365,500,6.3,TRUE,76.6,425,7,35,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,999999,15000
BMW,iX,xDrive50,2025,SUV,5,Luxury EV SUV,14200000,15500000,Excellent,355000,0,0,Electric Motor,FALSE,516,765,Automatic,1,AWD,4.6,200,Electric,0,0,0,0,4953,1967,1695,3000,200,2585,500,6,TRUE,111.5,635,11,35,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,200000,15000
BMW,i7,eDrive50,2025,Sedan,5,F-Segment Luxury EV,19000000,21500000,Excellent,350000,0,0,Electric Motor,FALSE,455,650,Automatic,1,RWD,5.5,205,Electric,0,0,0,0,5391,1950,1544,3215,135,2590,500,5.7,TRUE,101.7,611,10.5,35,5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,200000,15000
BMW,i7,xDrive60,2025,Sedan,5,Ultra Luxury EV,21500000,24500000,Excellent,450000,0,0,Electric Motor,FALSE,536,745,Automatic,1,AWD,4.7,240,Electric,0,0,0,0,5391,1950,1544,3215,135,2715,500,6.2,TRUE,101.7,625,10.5,34,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,14.9,TRUE,TRUE,TRUE,TRUE,TRUE,3,200000,15000
Audi,A4,Premium,2025,Sedan,5,Luxury Sedan,4950000,5650000,Good,150000,1984,4,Mild Hybrid,TRUE,204,320,DCT,7,FWD,7.3,241,Petrol,17,10,14,54,4762,1847,1431,2820,140,1550,460,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Single Pane,FALSE,TRUE,TRUE,10.1,FALSE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,A4,Premium Plus,2025,Sedan,5,Luxury Sedan,5200000,5950000,Strong,182000,1984,4,Turbo Petrol,TRUE,204,320,Automatic,7,FWD,7.3,241,Petrol,17.4,10.5,14.5,54,4762,1847,1431,2820,135,1520,460,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,FALSE,TRUE,TRUE,TRUE,TRUE,2,80000,15000
Audi,A4,Technology 40 TFSI,2025,Sedan,5,Executive Luxury Sedan,5400000,6300000,Excellent,200000,1984,4,Mild Hybrid,TRUE,204,320,DCT,7,FWD,7.1,241,Petrol,17,11,15,54,4762,1847,1433,2820,135,1615,460,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,A6,Premium Plus 45 TFSI,2025,Sedan,5,Executive Luxury,6550000,7500000,Good,196500,1984,4,Hybrid,TRUE,245,370,DCT,7,FWD,6.8,250,Petrol,14.1,9,12.5,73,4939,1886,1457,2924,139,1750,530,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,FALSE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,100000,15000
Audi,A6,45 TFSI Technology,2025,Sedan,5,Executive Luxury,6800000,8050000,Excellent,250000,1984,4,Mild Hybrid,TRUE,265,370,DCT,7,FWD,6.8,250,Petrol,14.1,8.5,12,73,4939,1886,1457,2924,137,1780,530,5.9,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Audi,A8 L,55 TFSI Celebration Edition,2025,Sedan,5,Flagship Luxury Sedan,15500000,18350000,Strong,460000,2995,6,Mild Hybrid,TRUE,340,500,Automatic,8,AWD,5.6,250,Petrol,11,7,10,82,5320,1945,1488,3128,120,2150,505,6.2,FALSE,0,0,0,0,5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Audi,A8 L,Technology,2025,Sedan,5,Luxury Sedan,15000000,17250000,Excellent,600000,2995,6,Hybrid,TRUE,340,500,Automatic,8,AWD,5.7,250,Petrol,10,7,12,82,5320,1945,1488,3128,135,2050,505,6.2,FALSE,0,0,0,0,5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,100000,15000
Audi,Q3,Premium Plus 40 TFSI quattro,2025,Compact SUV,5,Luxury Crossover,4850000,5650000,Excellent,180000,1984,4,Petrol,TRUE,190,320,Automatic,7,AWD,7.3,220,Petrol,14.9,9.5,13,58,4484,1849,1607,2680,170,1680,530,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,FALSE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,Q3,Technology 40 TFSI quattro,2025,SUV,5,Compact Luxury SUV,5950000,7021000,Excellent,178500,1984,4,Turbo Petrol,TRUE,190,320,DCT,7,AWD,7.3,222,Petrol,13.5,9.5,12.5,60,4484,1849,1616,2680,170,1695,530,5.8,FALSE,0,0,0,0,5,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,Q3 Sportback,Technology,2025,Coupe SUV,5,Compact Luxury SUV,5600000,6350000,Strong,180000,1984,4,Turbo Petrol,TRUE,190,320,DCT,7,AWD,7.3,220,Petrol,14,9,12,60,4500,1843,1556,2680,170,1680,530,5.7,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Panoramic,FALSE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,Q5,Premium Plus,2025,SUV,5,Luxury Mid-Size SUV,6700000,7900000,Strong,268000,1984,4,Petrol,TRUE,261,370,Automatic,7,AWD,6.1,240,Petrol,13.4,9,12,70,4682,1893,1662,2819,200,1800,550,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,Q5,Technology 45 TFSI Quattro,2025,SUV,5,Luxury Mid-Size SUV,6700000,7750000,Strong,750000,1984,4,Mild Hybrid,TRUE,261,370,DCT,7,AWD,6.1,240,Petrol,13.5,9,12,70,4682,1893,1662,2819,190,1870,520,5.8,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,15000
Audi,Q7,Premium Plus,2025,SUV,7,Luxury SUV,9200000,10750000,Excellent,300000,2995,6,Petrol,TRUE,340,500,Automatic,8,AWD,5.9,250,Petrol,11,8,10,85,5063,1970,1741,2999,180,2165,740,6,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,999999,15000
Audi,Q7,Technology (55 TFSI quattro),2025,SUV,7,Luxury SUV,10000000,12000000,Average,250000,2995,6,Mild Hybrid,TRUE,340,500,Automatic,8,AWD,5.9,250,Petrol,11.2,7.5,10.5,85,5064,1970,1741,2999,200,2245,295,6,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,100000,15000
Audi,Q8,55 TFSI quattro Celebration,2025,Coupe SUV,5,Luxury SUV,11800000,13800000,Strong,350000,2995,6,Mild Hybrid,TRUE,340,500,Automatic,8,AWD,5.9,250,Petrol,9.8,7,10.5,85,4986,1995,1705,2998,205,2145,605,6.2,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,3,100000,15000
Audi,Q8,55 TFSI quattro Standard,2025,Coupe SUV,5,Luxury SUV,11800000,13500000,Excellent,350000,2995,6,Mild Hybrid,TRUE,340,500,Automatic,8,AWD,5.9,250,Petrol,10.5,7,9.5,85,4986,1995,1705,2998,200,2165,605,6,FALSE,0,0,0,0,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,100000,15000
Audi,e-tron,50 quattro,2025,SUV,5,Luxury EV SUV,10200000,11500000,Excellent,300000,0,0,Electric Motor,FALSE,313,540,Automatic,1,AWD,6.8,190,Electric,0,0,0,0,4901,1935,1616,2928,172,2445,660,5.9,TRUE,71,379,8,30,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,80000,15000
Audi,e-tron,55 quattro,2025,SUV,5,Luxury EV,12800000,14350000,Excellent,350000,0,0,Electric Motor,FALSE,408,664,Automatic,1,AWD,5.7,200,Electric,0,0,0,0,4901,1935,1629,2928,172,2550,660,5.9,TRUE,95,484,9.5,30,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,2,50000,15000
Audi,e-tron GT,Quattro,2025,Coupe,4,Luxury Performance EV,18500000,20500000,Excellent,400000,0,0,Electric Motor,FALSE,530,640,Automatic,1,AWD,4.1,250,Electric,0,0,0,0,4989,1964,1414,2900,138,2350,405,6.2,TRUE,93,500,10,23,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,3,50000,15000
Audi,e-tron GT,RS,2025,Gran Turismo,4,Luxury Sports EV,23500000,26500000,Strong,400000,0,0,Electric Motor,FALSE,637,830,Automatic,1,AWD,3.3,250,Electric,0,0,0,0,4989,1964,1414,2900,120,2347,350,5.7,TRUE,93,470,10,23,5,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Panoramic,TRUE,TRUE,TRUE,10.1,TRUE,TRUE,TRUE,TRUE,TRUE,5,100000,15000
